tweet_id,user_username,text,possibly_sensitive,author_id,conversation_id,source,lang,created_at,in_reply_to_user_id,user_protected,user_verified,user_url,user_location,user_profile_image_url,user_description,user_name,user_created_at,user_pinned_tweet_id,retweet_count,like_count,quote_count,user_tweet_count,user_list_count,user_followers_count,user_following_count,sourcetweet_type,sourcetweet_id,sourcetweet_text,sourcetweet_lang,sourcetweet_author_id
1376541445247660033,alenaschillerov,"Odešel jeden z nejúspěšnějších podnikatelů, který šířil dobré jméno České republiky ve světě. Upřímnou soustrast celé rodině a jeho blízkým. https://t.co/HQJ7RYGGC9",FALSE,1408164626,1376541445247660033,Twitter Web App,cs,2021-03-29T14:27:10.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,0,31,0,3718,175,40154,220,quoted,1376444188611371010,"S hlubokým zármutkem oznamujeme, že při nehodě vrtulníku v Aljašských horách, v sobotu 27. 3. 2021, tragicky zahynul zakladatel a majoritní akcionář skupiny PPF pan Petr Kellner. Prosíme všechny, aby v tuto těžkou chvíli respektovali soukromí rodiny.",cs,1181695628
1376538469800013825,tomio_cz,Tomio Okamura v ČT24 o dostavbě Dukovan a tlacích kolem (29.3.2021) https://t.co/gV9jRwgm75 prostřednictvím @YouTube,FALSE,1710527172,1376538469800013825,Twitter Web App,cs,2021-03-29T14:15:20.000Z,,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,4,22,0,6129,167,29612,174,,,,,
1376535967977340930,alenaschillerov,"@moudova Žádosti o nový kompenzační bonus vyplácí Finanční správa. K dnešnímu dni vyřídila @financnisprava více než 71 tisíc žádostí v hodnotě přesahující 1,7 mld. Kč 👍",FALSE,1408164626,1376204922123862018,Twitter Web App,cs,2021-03-29T14:05:24.000Z,2162549203,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,0,0,0,3718,175,40154,220,,,,,
1376525828830429188,alenaschillerov,"S @jhamacek jsme si potvrdili, že na obnovu registrů uvolníme z Národního fondu obnovy až 900 mil. Kč a v případě potřeby budeme jednat o předfinancování všech potřebných projektů a investic ze státního rozpočtu.",FALSE,1408164626,1376525826754285573,Twitter Web App,cs,2021-03-29T13:25:06.000Z,1408164626,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,0,10,0,3718,175,40154,220,,,,,
1376525826754285573,alenaschillerov,"Peníze nejsou a nesmí být překážkou fungujícího IT státu. Aktuální stav základních registrů je důsledkem vleklých a nedokončených výběrových řízení na jejich obnovu, nikoliv nedostatkem financí. https://t.co/cvYkM490Lw",FALSE,1408164626,1376525826754285573,Twitter Web App,cs,2021-03-29T13:25:06.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,3,28,2,3718,175,40154,220,,,,,
1376522360027811841,alenaschillerov,Schváleno. Dalších až 30 000 Kč pro OSVČ a společníky malých s.r.o. Nový kompenzační bonus až 1 000 Kč denně pokračuje a žádat o něj můžete hned od čtvrtka 1. dubna na webu @MinFinCZ. Slíbila to @financnisprava 👍,FALSE,1408164626,1376522360027811841,Twitter Web App,cs,2021-03-29T13:11:19.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,7,48,1,3718,175,40154,220,,,,,
1376509704407556100,alenaschillerov,"Stát na sebe vzal velkou většinu financování boje s pandemií. Veřejné rozpočty spolu ale musí držet v dobrém i ve zlém. V dobrých časech si dělíme daně zaměstnanců, živnostníků a firem. A v časech krize se o ně musíme společně postarat. Ne si okopávat kotníky a ukazovat prstem.",FALSE,1408164626,1376509695242997761,Twitter Web App,cs,2021-03-29T12:21:02.000Z,1408164626,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,0,13,0,3718,175,40154,220,,,,,
1376509702083870722,alenaschillerov,"Obce jsme v krizovém roce 2020 kompenzovali i přímo mimořádným příspěvkem 1 250 Kč na obyvatele. Celkem za 13,4 mld. Kč. Dalších zhruba 38 mld. navíc jsme uvolnili formou dotačních programů na výstavbu silnic II. a III. třídy, podporu sociálních služeb, regionálního školství atd.",FALSE,1408164626,1376509695242997761,Twitter Web App,cs,2021-03-29T12:21:01.000Z,1408164626,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,0,10,1,3718,175,40154,220,,,,,
1376509700179697664,alenaschillerov,"Od počátku krize děláme maximum. Vyslyšeli jsme požadavek samospráv na úpravu RUD. Od ledna 2021 státní rozpočet sanuje až 80 % výpadku daňových příjmů po zrušení SHM a snížení daní. Pro představu, dělá to asi 22,7 mld. Kč, které nepřitečou do státního rozpočtu, ale samosprávám.",FALSE,1408164626,1376509695242997761,Twitter Web App,cs,2021-03-29T12:21:01.000Z,1408164626,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,0,2,0,3718,175,40154,220,,,,,
1376509698220908544,alenaschillerov,"Neexistuje nic jako MY-stát a ONI-samosprávy. Jsou to jedny a tytéž veřejné finance. A my máme společný úkol udržet je v co nejlepší kondici. Když se vyprázdní rozpočet obce, nezbydou peníze na opravu místní školky. Když dojdou peníze kraji, neopraví se po zimě silnice.",FALSE,1408164626,1376509695242997761,Twitter Web App,cs,2021-03-29T12:21:01.000Z,1408164626,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,0,1,0,3718,175,40154,220,,,,,
1376509695242997761,alenaschillerov,"Je tu NOVÝ TÝDEN a já mám jedno důležité téma. Téměř už evergreen české politiky. Kam až sahají povinnosti státního rozpočtu a kde se musí zapojit rozpočty samospráv? Kdo má mít jaký podíl na sdílených daních? Budu o tom mluvit ve středu na tiskovce, tak alespoň pár vět úvodem. https://t.co/JgLr3814mE",FALSE,1408164626,1376509695242997761,Twitter Web App,cs,2021-03-29T12:21:00.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,4,32,10,3718,175,40154,220,,,,,
1376440229473714176,jhamacek,"Křivka nových případů stále klesá, koncem týdne bychom mohli být na úrovni Rakouska. Děkuji všem za dodržování vládních opatření. Vydržme, má to smysl! https://t.co/ZKJx0IZiFG",FALSE,20664874,1376440229473714176,Twitter for iPad,cs,2021-03-29T07:44:58.000Z,,FALSE,FALSE,https://t.co/egejlTRQs6,Česká republika,https://pbs.twimg.com/profile_images/1272874484576464897/M1nOy19-_normal.jpg,"Předseda @CSSD, ministr vnitra 🇨🇿 | Czech Interior Minister | Leader of the Czech Social Democratic Party",Jan Hamáček,2009-02-12T09:44:43.000Z,,9,156,9,3916,353,89990,484,,,,,
1376440053656850446,jhamacek,"Zpráva o úmrtí Petra Kellnera mě velmi zasáhla. Před rokem byl jedním z prvních podnikatelů, který pomáhal ČR v těžké situaci na začátku pandemie. Čest jeho památce, upřímnou soustrast všem jeho blízkým.",FALSE,20664874,1376440053656850446,Twitter for iPhone,cs,2021-03-29T07:44:16.000Z,,FALSE,FALSE,https://t.co/egejlTRQs6,Česká republika,https://pbs.twimg.com/profile_images/1272874484576464897/M1nOy19-_normal.jpg,"Předseda @CSSD, ministr vnitra 🇨🇿 | Czech Interior Minister | Leader of the Czech Social Democratic Party",Jan Hamáček,2009-02-12T09:44:43.000Z,,8,656,3,3916,353,89990,484,,,,,
1376420780850970627,AndrejBabis,Neuvěřitelná tragédie. Je mi to moc líto. Upřímnou soustrast celé rodině Petra Kellnera.,FALSE,713035525,1376420780850970627,Twitter Web App,cs,2021-03-29T06:27:41.000Z,,FALSE,TRUE,https://t.co/gBCJS8I2Z2,,https://pbs.twimg.com/profile_images/1415915729040314370/WHBP4JHt_normal.jpg,Občan ČR,Andrej Babiš,2012-07-23T20:12:03.000Z,,39,1117,16,13960,777,453866,242,,,,,
1376209720680271872,tomio_cz,Tomio Okamura v TV CNN Prima o nouzovém stavu https://t.co/xbfezn3os0 prostřednictvím @YouTube,FALSE,1710527172,1376209720680271872,Twitter Web App,cs,2021-03-28T16:29:00.000Z,,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,0,21,0,6129,167,29612,174,,,,,
1376204923541544962,alenaschillerov,"Pokud vláda návrh schválí, @Financnisprava umožní žádat o dubnový bonus hned ve čtvrtek 1. dubna, a to ve známé žádosti dostupné na https://t.co/8hlSN5mIR6. Připomínám, že nárok na bonus vzniká při propadu příjmů o nejméně 50 % oproti vybranému srovnávacímu období.",FALSE,1408164626,1376204922123862018,Twitter Web App,cs,2021-03-28T16:09:57.000Z,1408164626,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,1,30,1,3718,175,40154,220,,,,,
1376204922123862018,alenaschillerov,"Zítra předložím vládě návrh na prodloužení kompenzačního bonusu do konce dubna. Žádat tedy bude možné o dalších až 30 tisíc korun. Podle nového zákona už není bonus navázán na nouzový stav a prodloužit ho může svým nařízením vláda, pokud nadále trvají restriktivní opatření.",FALSE,1408164626,1376204922123862018,Twitter Web App,cs,2021-03-28T16:09:56.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,2,49,1,3718,175,40154,220,,,,,
1376187963948818439,AndrejBabis,"Čau lidi, je Květná neděle a já přeju všem našim učitelkám a učitelům všechno nejlepší k jejich svátku. Taky Sněmovna, nouzový stav, Dukovany a samozřejmě očkování. Sledujte 🇨🇿 https://t.co/gurI0gpESA",FALSE,713035525,1376187963948818439,Twitter Web App,cs,2021-03-28T15:02:33.000Z,,FALSE,TRUE,https://t.co/gBCJS8I2Z2,,https://pbs.twimg.com/profile_images/1415915729040314370/WHBP4JHt_normal.jpg,Občan ČR,Andrej Babiš,2012-07-23T20:12:03.000Z,,7,90,1,13960,777,453866,242,,,,,
1376185875831386117,alenaschillerov,"Také v ČR budeme mít očkovací aplikaci, která umožní návrat k normálnímu životu. Pracuje na ní @vdzurilla ⤵️ https://t.co/aEesCeHKOB",FALSE,1408164626,1376185875831386117,Twitter Web App,cs,2021-03-28T14:54:15.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,1,32,11,3718,175,40154,220,quoted,1375824940981702662,"📱 OČKOVACÍ APLIKACE DO KONCE DUBNA

Vyvíjená aplikace s informací o očkováni, testování nebo protilátkách by měla uživatelům umožnit cestovat bez omezení v rámci Evropy i dál, jít do posilovny, restaurace, divadla nebo na sportovní utkání, uvádí Dzurilla. https://t.co/kcxVgTcdiR",cs,60629880
1376185762887122944,alenaschillerov,"Startupy jsou motorem inovací. Zejména v oblasti digitalizace, ekologie a udržitelného rozvoje 👍

https://t.co/2bwLM9We2M",FALSE,1408164626,1376185762887122944,Twitter Web App,cs,2021-03-28T14:53:48.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,0,10,0,3718,175,40154,220,,,,,
1376169189501718531,AndrejBabis,"SČÍTÁNÍ. Fakt se nepovedlo. Zítra budu chtít slyšet od šéfa Staťáku KONKRÉTNĚ, proč to úřad nezvládl. Sledujte! https://t.co/y6gi22da7q",FALSE,713035525,1376169189501718531,Twitter Media Studio,cs,2021-03-28T13:47:57.000Z,,FALSE,TRUE,https://t.co/gBCJS8I2Z2,,https://pbs.twimg.com/profile_images/1415915729040314370/WHBP4JHt_normal.jpg,Občan ČR,Andrej Babiš,2012-07-23T20:12:03.000Z,,12,189,24,13960,777,453866,242,,,,,
1376152088615469063,AndrejBabis,"REGENERON. Dorazil tento týden. Už je k dispozici v českých nemocnicích. Česká republika je čtvrtou zemí v Evropě, kde je lék k dispozici. Sledujte! https://t.co/eNmrPPG1yI",FALSE,713035525,1376152088615469063,Twitter Media Studio,cs,2021-03-28T12:40:00.000Z,,FALSE,TRUE,https://t.co/gBCJS8I2Z2,,https://pbs.twimg.com/profile_images/1415915729040314370/WHBP4JHt_normal.jpg,Občan ČR,Andrej Babiš,2012-07-23T20:12:03.000Z,,5,81,4,13960,777,453866,242,,,,,
1376141782346530816,AndrejBabis,"BAMLANIVIMAB. Vím, že o něm pořád mluvím, takže o něm budu mluvit i dneska. Jak funguje? Sledujte! https://t.co/5cNNuSJaKj",FALSE,713035525,1376141782346530816,Twitter Media Studio,cs,2021-03-28T11:59:03.000Z,,FALSE,TRUE,https://t.co/gBCJS8I2Z2,,https://pbs.twimg.com/profile_images/1415915729040314370/WHBP4JHt_normal.jpg,Občan ČR,Andrej Babiš,2012-07-23T20:12:03.000Z,,10,99,6,13960,777,453866,242,,,,,
1376138188486508544,tomio_cz,@VeicherovaH Dekuju,FALSE,1710527172,1375804992834125825,Twitter for iPad,und,2021-03-28T11:44:46.000Z,1373567402638778369,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,0,0,0,6129,167,29612,174,,,,,
1376137607424446465,tomio_cz,"Moudrá slova! Braňme dědictví předků, braňme náš národ! Česká republika na 1. místě! 👍❤🇨🇿🇨🇿🇨🇿 https://t.co/fGEFhz3ucK",FALSE,1710527172,1376137607424446465,Twitter for iPad,cs,2021-03-28T11:42:27.000Z,,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,4,55,0,6129,167,29612,174,,,,,
1376128100459814913,alenaschillerov,"I přesto, že jsou naše školy už téměř rok zavřené, vy zůstáváte s dětmi i studenty a učíte je na dálku, viru navzdory. Vám všem učitelům, pokračovatelům J. A. Komenského, patří náš obrovský dík. https://t.co/DdDFBEBaKS",FALSE,1408164626,1376128100459814913,Twitter for iPhone,cs,2021-03-28T11:04:41.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,0,59,1,3718,175,40154,220,,,,,
1376125913730007040,AndrejBabis,"MATURITY. Distanční výuka pohledem Linky bezpečí. Silné příběhy. Pokud máte děti na distanční výuce, měli byste vidět. https://t.co/SU3DyYt2TO",FALSE,713035525,1376125913730007040,Twitter Media Studio,cs,2021-03-28T10:55:59.000Z,,FALSE,TRUE,https://t.co/gBCJS8I2Z2,,https://pbs.twimg.com/profile_images/1415915729040314370/WHBP4JHt_normal.jpg,Občan ČR,Andrej Babiš,2012-07-23T20:12:03.000Z,,11,157,6,13960,777,453866,242,,,,,
1376104920387104769,jhamacek,"K páteční diskusi o zveřejňování smluv - všechny smlouvy @vnitro na nákupy ochranných prostředků v nouzovém stavu jsou dávno zveřejněny v registru smluv a v NEN, na webu ministerstva je přehledná tabulka. Opravdu nemáme co skrývat.",FALSE,20664874,1376104920387104769,Twitter for iPhone,cs,2021-03-28T09:32:34.000Z,,FALSE,FALSE,https://t.co/egejlTRQs6,Česká republika,https://pbs.twimg.com/profile_images/1272874484576464897/M1nOy19-_normal.jpg,"Předseda @CSSD, ministr vnitra 🇨🇿 | Czech Interior Minister | Leader of the Czech Social Democratic Party",Jan Hamáček,2009-02-12T09:44:43.000Z,,10,141,2,3916,353,89990,484,,,,,
1375852403279413251,tomio_cz,Moje dlouholetá přítelkyně a kolegyně SPD z evropské vlastenecké frakce Marine Le Penová má podle mě jednoznačně pravdu! https://t.co/5YaJbPnw52,FALSE,1710527172,1375852403279413251,Twitter for iPad,cs,2021-03-27T16:49:09.000Z,,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,5,62,0,6129,167,29612,174,,,,,
1375852152216825862,tomio_cz,"@eissner111 S několika poslanci není možné finálně zablokovat Sněmovnu a zabránit nepřijetí zakona, když je proti nám většina. Sněmovna může jednat i celý víkend. Není tak možné zabránit prodloužení nouzového stavu, když je vétšina stran ve Sněmovně pro prodloužení.",FALSE,1710527172,1375804992834125825,Twitter for iPad,cs,2021-03-27T16:48:09.000Z,851208485706620931,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,0,1,0,6129,167,29612,174,,,,,
1375844640168013826,alenaschillerov,"V letošním roce poroste ekonomika o 3,1 %. Samozřejmě za předpokladu, že pandemie bude už za námi a ekonomika pojede od poloviny roku na plno. Více se dočtete nebo poslechnete⤵️ https://t.co/KmD0IQNx6D",FALSE,1408164626,1375844640168013826,Twitter Web App,cs,2021-03-27T16:18:18.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,0,18,0,3718,175,40154,220,quoted,1375316487213309953,"Už v dubnu vydá ministerstvo financí odhad růstu HDP v letošním roce. Ministryně Alena Schillerová Předpokládá, že ekonomika poroste o více než 3 procenta. V rozhovoru mluvila také o rozpočtu na příští rok.
https://t.co/a6V8HnDPmB",cs,52486297
1375844420021592070,alenaschillerov,Dobrých zpráv není nikdy dost. Gratuluji 🤗 https://t.co/dwykDh6hJz,FALSE,1408164626,1375844420021592070,Twitter Web App,cs,2021-03-27T16:17:26.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,1,32,2,3718,175,40154,220,quoted,1375553399463292928,"Jedna dobrá zpráva denně. @BaraStrycova oznámila, že z ní bude máma! https://t.co/FGdOTG7yO8",cs,70725936
1375822293570576387,tomio_cz,"@CabaCabovic S několika poslanci není možné finálně zablokovat Sněmovnu a zabránit nepřijetí zakona, když je proti nám většina. Sněmovna může jednat i celý víkend. Není tak možné zabránit prodloužení nouzového stavu, když je vétšina stran ve Sněmovně pro prodloužení.",FALSE,1710527172,1375611496894492676,Twitter for iPad,cs,2021-03-27T14:49:30.000Z,825310088093122560,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,1,4,1,6129,167,29612,174,,,,,
1375822025667833862,tomio_cz,"@PetrVontor S několika poslanci není možné finálně zablokovat Sněmovnu a zabránit nepřijetí zakona, když je proti nám většina. Sněmovna může jednat i celý víkend. Není tak možné zabránit prodloužení nouzového stavu, když je vétšina stran ve Sněmovně pro prodloužení.",FALSE,1710527172,1375804992834125825,Twitter for iPad,cs,2021-03-27T14:48:27.000Z,1364463019145715714,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,0,4,0,6129,167,29612,174,,,,,
1375821869983674373,tomio_cz,"@IljaDev Sněmovna již půl roku hlasuje v polovičním počtu kvůli vládním opatřením, takže jsou v polovičním počtu poslanci všech stran.",FALSE,1710527172,1375804992834125825,Twitter for iPad,cs,2021-03-27T14:47:49.000Z,1254394232300867584,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,0,2,0,6129,167,29612,174,,,,,
1375804992834125825,tomio_cz,"Poslanci SPD včera hlasovali PROTI prodloužení nouzového stavu👍 Podívejte se, jak kdo finálně hlasoval: https://t.co/LO7T9vgrOv  Plošné zákazy nejsou cesta, lockdown není rešení. Bojujme s virem, ne s lidmi. Děti do škol👍 https://t.co/fL0xBvqJK1",FALSE,1710527172,1375804992834125825,Twitter for iPad,cs,2021-03-27T13:40:46.000Z,,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,4,86,1,6129,167,29612,174,,,,,
1375802232252342277,AndrejBabis,"Naši poslanci včera odmítli zveřejnit všechny smlouvy k nákupům v době nouzového stavu. Naprosto s tím nesouhlasím, je to absolutní nesmysl. Všechny smlouvy, které jsme uzavřeli a které uzavřeli naši ministři, musí být samozřejmě zveřejněné. Nemáme co skrývat.",FALSE,713035525,1375802232252342277,Twitter Web App,cs,2021-03-27T13:29:47.000Z,,FALSE,TRUE,https://t.co/gBCJS8I2Z2,,https://pbs.twimg.com/profile_images/1415915729040314370/WHBP4JHt_normal.jpg,Občan ČR,Andrej Babiš,2012-07-23T20:12:03.000Z,,30,490,107,13960,777,453866,242,,,,,
1375745896026140673,alenaschillerov,"Světový den divadla letos v hledištích bohužel neoslavíme. To ale neznamená, že jeviště zůstala úplně prázdná 🎭 Divadelní představení můžete sledovat z pohodlí svého domova díky on-line streamu. Já to dnes vidím na Malého prince. A co vy? 

https://t.co/6GupXUkcxI",FALSE,1408164626,1375745896026140673,Twitter Web App,cs,2021-03-27T09:45:56.000Z,,FALSE,FALSE,"","Brno, Česká republika",https://pbs.twimg.com/profile_images/1421150921975795712/yu1uaRfs_normal.jpg,"Nesouhlasím s tím, co říkáte, ale až do smrti budu hájit Vaše právo to říkat.",Alena Schillerová,2013-05-06T16:32:47.000Z,,0,27,1,3718,175,40154,220,,,,,
1375745786235998209,KarelHavlicek_,"S K. Kwartengem, mým protějškem v britské vládě zodp. za průmysl, jsem řešil situaci kolem Liberty Ostrava. Mateř. společnost GFG Aliance sídlí v Británii, důlež. zaměstnavatele a výrobce oceli řešíme společně. Zástupci státu a odborů v dozorčí radě požádali o mimoř. zasedání DR.",FALSE,1105851826702897152,1375745786235998209,Twitter for Android,cs,2021-03-27T09:45:30.000Z,,FALSE,FALSE,"",,https://pbs.twimg.com/profile_images/1267448425416667136/LJWj2A2r_normal.jpg,"Místopředseda Vlády ČR @strakovka, ministr @mpo_tweetuje, ministr @min_dopravy a místopředseda @Vedavyzkum",Karel Havlíček,2019-03-13T15:23:16.000Z,,2,43,1,2907,128,25438,200,,,,,
1375611496894492676,tomio_cz,"Lidé potřebují žít, nikoli živořit! 
Lockdown není řešení! Plošné zákazy nejsou cesta! Bojujme s virem, ne s lidmi! https://t.co/qei9OsYBIA",FALSE,1710527172,1375611496894492676,Twitter for iPhone,cs,2021-03-27T00:51:53.000Z,,FALSE,FALSE,https://t.co/Ulv7TykfZL,,https://pbs.twimg.com/profile_images/808994525385519104/2MBupdXy_normal.jpg,"Oficiální twitter předsedy hnutí Svoboda a přímá demokracie (SPD) Tomia Okamury. Více na https://t.co/4VbQWYGZMJ, https://t.co/Ulv7TykfZL",Tomio Okamura,2013-08-29T17:24:17.000Z,,5,59,0,6129,167,29612,174,,,,,
